alpha,beta,min_rating,topK,implicit,normalize_similarity,time,cutoff,PRECISION,PRECISION_RECALL_MIN_DEN,RECALL,MAP,MAP_MIN_DEN,MRR,NDCG,F1,HIT_RATE,ARHR_ALL_HITS,NOVELTY,AVERAGE_POPULARITY,DIVERSITY_MEAN_INTER_LIST,DIVERSITY_HERFINDAHL,COVERAGE_ITEM,COVERAGE_ITEM_HIT,ITEMS_IN_GT,COVERAGE_USER,COVERAGE_USER_HIT,USERS_IN_GT,DIVERSITY_GINI,SHANNON_ENTROPY,RATIO_DIVERSITY_HERFINDAHL,RATIO_DIVERSITY_GINI,RATIO_SHANNON_ENTROPY,RATIO_AVERAGE_POPULARITY,RATIO_NOVELTY
1.0555555555555556,0.30000000000000004,0.5,400,False,False,2024-11-25 22:23:29,10,0.08259842519683501,0.12572528880318207,0.10842970768347775,0.042749004588710636,0.06372780037185698,0.24623664229471093,0.12299814136497186,0.09376758244106186,0.48000562429696286,0.32016607299088484,0.0038779065782786597,0.06966640557868677,0.9984685268239217,0.9998440448398469,0.7607617848429999,0.2746779990031741,0.9962750190183888,0.9950749944034027,0.47764159391090216,0.9950749944034027,0.2825145403759371,13.703191757202148,0.9999018587535371,0.4645150319427498,0.9283003921763544,0.9370932692235658,0.2535106784647018
1.0555555555555556,0.4,0.0,100,True,True,2024-11-25 22:24:05,10,0.09179696287962102,0.13950664649061395,0.12008459617174648,0.047556003044260775,0.07057012980821496,0.26821156284036096,0.13567202775291995,0.10405248353415819,0.5201631046119235,0.35192632170980265,0.0037463584103619137,0.11319204592582524,0.9968851999992028,0.999685716611566,0.686550720075549,0.26279478502662573,0.9962750190183888,0.9950749944034027,0.5176012984105663,0.9950749944034027,0.21713099392165192,13.173795700073242,0.9997435213702539,0.3570103345585814,0.8924373190940494,1.5225631850193564,0.2449109701875195
1.0555555555555556,0.4,0.0,100,True,False,2024-11-25 22:24:28,10,0.07631608548930131,0.11569956657203248,0.09961141274867528,0.0396526840394938,0.058992582263136646,0.2298082047779701,0.11388537738213725,0.08642143118246179,0.446962879640045,0.29780254030747105,0.004015386623426297,0.042795824067757136,0.9991280506540074,0.9999099953711266,0.8196532095170641,0.28503974187455733,0.9962750190183888,0.9950749944034027,0.44476158495634655,0.9950749944034027,0.3584183719204975,14.111522674560547,0.9999678130982698,0.5893173542854538,0.9559621046764593,0.5756530475721877,0.26249817179833596
1.0555555555555556,0.4,0.0,100,False,True,2024-11-25 22:24:51,10,0.09179696287962102,0.13950664649061395,0.12008459617174648,0.047556003044260775,0.07057012980821496,0.26821156284036096,0.13567202775291995,0.10405248353415819,0.5201631046119235,0.35192632170980265,0.0037463584103619137,0.11319204592582524,0.9968851999992028,0.999685716611566,0.686550720075549,0.26279478502662573,0.9962750190183888,0.9950749944034027,0.5176012984105663,0.9950749944034027,0.21713099392165192,13.173795700073242,0.9997435213702539,0.3570103345585814,0.8924373190940494,1.5225631850193564,0.2449109701875195
1.0555555555555556,0.4,0.0,100,False,False,2024-11-25 22:25:14,10,0.07631608548930131,0.11569956657203248,0.09961141274867528,0.0396526840394938,0.058992582263136646,0.2298082047779701,0.11388537738213725,0.08642143118246179,0.446962879640045,0.29780254030747105,0.004015386623426297,0.042795824067757136,0.9991280506540074,0.9999099953711266,0.8196532095170641,0.28503974187455733,0.9962750190183888,0.9950749944034027,0.44476158495634655,0.9950749944034027,0.3584183719204975,14.111522674560547,0.9999678130982698,0.5893173542854538,0.9559621046764593,0.5756530475721877,0.26249817179833596
1.0555555555555556,0.4,0.0,200,True,True,2024-11-25 22:25:37,10,0.09008998875138728,0.1370234189476283,0.11816113722951642,0.04653579016908414,0.06944192205300478,0.26581495393433135,0.1337201263486749,0.10223364194279944,0.518644544431946,0.3468424036281316,0.0037277559234236398,0.12086732528835906,0.9961888707849762,0.9996160856389906,0.6815141260722436,0.2572597780750767,0.9962750190183888,0.9950749944034027,0.516090217147974,0.9950749944034027,0.20751032960368962,13.057629585266113,0.9996738863714115,0.3411918808003359,0.8845678349735792,1.6258045187769485,0.24369486840949628
1.0555555555555556,0.4,0.0,200,True,False,2024-11-25 22:26:05,10,0.07638920134981886,0.11601498473404775,0.09994838294443092,0.03969185771421292,0.05916272009366153,0.23048116753262568,0.11417521666372318,0.08659500672971286,0.4482564679415073,0.29841834502830694,0.004000107628720175,0.045061357279013815,0.9990739117936757,0.9999045816366561,0.8153248865454736,0.28443639988457803,0.9962750190183888,0.9950749944034027,0.44604880232818445,0.9950749944034027,0.3478337579562955,14.063942909240723,0.9999623990507613,0.5719139587393683,0.9527388910202074,0.606127074556014,0.26149933692802124
1.0555555555555556,0.4,0.0,200,False,True,2024-11-25 22:26:33,10,0.09008998875138728,0.1370234189476283,0.11816113722951642,0.04653579016908414,0.06944192205300478,0.26581495393433135,0.1337201263486749,0.10223364194279944,0.518644544431946,0.3468424036281316,0.0037277559234236398,0.12086732528835906,0.9961888707849762,0.9996160856389906,0.6815141260722436,0.2572597780750767,0.9962750190183888,0.9950749944034027,0.516090217147974,0.9950749944034027,0.20751032960368962,13.057629585266113,0.9996738863714115,0.3411918808003359,0.8845678349735792,1.6258045187769485,0.24369486840949628
1.0555555555555556,0.4,0.0,200,False,False,2024-11-25 22:37:15,10,0.07638920134981886,0.11601498473404775,0.09994838294443092,0.03969185771421292,0.05916272009366153,0.23048116753262568,0.11417521666372318,0.08659500672971286,0.4482564679415073,0.29841834502830694,0.004000107628720175,0.045061357279013815,0.9990739117936757,0.9999045816366561,0.8153248865454736,0.28443639988457803,0.9962750190183888,0.9950749944034027,0.44604880232818445,0.9950749944034027,0.3478337579562955,14.063942909240723,0.9999623990507613,0.5719139587393683,0.9527388910202074,0.606127074556014,0.26149933692802124
1.0555555555555556,0.4,0.0,300,True,True,2024-11-25 22:37:43,10,0.08942632170976744,0.13619986117806332,0.11761683833358168,0.04603951626582207,0.0689417406874955,0.26433050779367023,0.13285164846949352,0.10160240233101538,0.5173790776152981,0.3440389259378431,0.003719645642344803,0.12431089612515296,0.9957481757453058,0.9995720173756126,0.6784974161223473,0.2576007974607172,0.9962750190183888,0.9950749944034027,0.5148309827624804,0.9950749944034027,0.20365244709882646,13.004151344299316,0.9996298155598774,0.33484868723375616,0.8809450386979387,1.6721245065307213,0.2431646743944182
1.0555555555555556,0.4,0.0,300,True,False,2024-11-25 22:38:17,10,0.07794994375701708,0.11838400780259263,0.10198325902260125,0.04033273519381378,0.05998883399389396,0.23339393959683213,0.11603873547229981,0.08836156064765553,0.4566929133858268,0.30266935383077886,0.003978847591343327,0.04922854275379815,0.9989952845681687,0.9998967191349948,0.8083995697909289,0.2859054064688754,0.9962750190183888,0.9950749944034027,0.4544436982314753,0.9950749944034027,0.3363473612543094,14.007017135620117,0.9999545360944672,0.5530278372539744,0.9488825472637116,0.6621805113249879,0.26010950290525786
1.0555555555555556,0.4,0.0,300,False,True,2024-11-25 22:38:48,10,0.08942632170976744,0.13619986117806332,0.11761683833358168,0.04603951626582207,0.0689417406874955,0.26433050779367023,0.13285164846949352,0.10160240233101538,0.5173790776152981,0.3440389259378431,0.003719645642344803,0.12431089612515296,0.9957481757453058,0.9995720173756126,0.6784974161223473,0.2576007974607172,0.9962750190183888,0.9950749944034027,0.5148309827624804,0.9950749944034027,0.20365244709882646,13.004151344299316,0.9996298155598774,0.33484868723375616,0.8809450386979387,1.6721245065307213,0.2431646743944182
1.0555555555555556,0.4,0.0,300,False,False,2024-11-25 22:39:22,10,0.07794994375701708,0.11838400780259263,0.10198325902260125,0.04033273519381378,0.05998883399389396,0.23339393959683213,0.11603873547229981,0.08836156064765553,0.4566929133858268,0.30266935383077886,0.003978847591343327,0.04922854275379815,0.9989952845681687,0.9998967191349948,0.8083995697909289,0.2859054064688754,0.9962750190183888,0.9950749944034027,0.4544436982314753,0.9950749944034027,0.3363473612543094,14.007017135620117,0.9999545360944672,0.5530278372539744,0.9488825472637116,0.6621805113249879,0.26010950290525786
1.0555555555555556,0.4,0.0,400,True,True,2024-11-25 22:39:54,10,0.0891169853768089,0.13601533067294796,0.11757202154500643,0.0456940605638564,0.06849376776368861,0.2633292267038068,0.1323265135455539,0.10138578999232026,0.517660292463442,0.34224089176354366,0.0037153178981435614,0.12585629319859312,0.9954926790187673,0.999546468432527,0.6778153773510663,0.2581516749298287,0.9962750190183888,0.9950749944034027,0.5151108126259234,0.9950749944034027,0.20132671606267466,12.973644256591797,0.999604265139477,0.33102468219277414,0.8788783857615405,1.6929118743268519,0.24288175644718762
1.0555555555555556,0.4,0.0,400,True,False,2024-11-25 22:40:31,10,0.0789341957255205,0.11984720659917172,0.10322494818646555,0.04081471958862158,0.06073379011438763,0.23594590854714212,0.11743127538304601,0.08945999732897347,0.4622047244094488,0.3061144700662487,0.003957206450994308,0.05405388163092112,0.9988859789134812,0.9998857888713246,0.8022874531098345,0.28372812885286325,0.9962750190183888,0.9950749944034027,0.4599283635549586,0.9950749944034027,0.32541220540601723,13.946514129638672,0.9999436051987771,0.5350480750038292,0.944783869731092,0.7270868682112702,0.2586947550092255
1.0555555555555556,0.4,0.0,400,False,True,2024-11-25 22:41:07,10,0.0891169853768089,0.13601533067294796,0.11757202154500643,0.0456940605638564,0.06849376776368861,0.2633292267038068,0.1323265135455539,0.10138578999232026,0.517660292463442,0.34224089176354366,0.0037153178981435614,0.12585629319859312,0.9954926790187673,0.999546468432527,0.6778153773510663,0.2581516749298287,0.9962750190183888,0.9950749944034027,0.5151108126259234,0.9950749944034027,0.20132671606267466,12.973644256591797,0.999604265139477,0.33102468219277414,0.8788783857615405,1.6929118743268519,0.24288175644718762
1.0555555555555556,0.4,0.0,400,False,False,2024-11-25 22:41:46,10,0.0789341957255205,0.11984720659917172,0.10322494818646555,0.04081471958862158,0.06073379011438763,0.23594590854714212,0.11743127538304601,0.08945999732897347,0.4622047244094488,0.3061144700662487,0.003957206450994308,0.05405388163092112,0.9988859789134812,0.9998857888713246,0.8022874531098345,0.28372812885286325,0.9962750190183888,0.9950749944034027,0.4599283635549586,0.9950749944034027,0.32541220540601723,13.946514129638672,0.9999436051987771,0.5350480750038292,0.944783869731092,0.7270868682112702,0.2586947550092255
1.0555555555555556,0.4,0.5,100,True,True,2024-11-25 22:42:23,10,0.09179696287962102,0.13950664649061395,0.12008459617174648,0.047556003044260775,0.07057012980821496,0.26821156284036096,0.13567202775291995,0.10405248353415819,0.5201631046119235,0.35192632170980265,0.0037463584103619137,0.11319204592582524,0.9968851999992028,0.999685716611566,0.686550720075549,0.26279478502662573,0.9962750190183888,0.9950749944034027,0.5176012984105663,0.9950749944034027,0.21713099392165192,13.173795700073242,0.9997435213702539,0.3570103345585814,0.8924373190940494,1.5225631850193564,0.2449109701875195
1.0555555555555556,0.4,0.5,100,True,False,2024-11-25 22:42:47,10,0.07631608548930131,0.11569956657203248,0.09961141274867528,0.0396526840394938,0.058992582263136646,0.2298082047779701,0.11388537738213725,0.08642143118246179,0.446962879640045,0.29780254030747105,0.004015386623426297,0.042795824067757136,0.9991280506540074,0.9999099953711266,0.8196532095170641,0.28503974187455733,0.9962750190183888,0.9950749944034027,0.44476158495634655,0.9950749944034027,0.3584183719204975,14.111522674560547,0.9999678130982698,0.5893173542854538,0.9559621046764593,0.5756530475721877,0.26249817179833596
1.0555555555555556,0.4,0.5,100,False,True,2024-11-25 22:43:10,10,0.09179696287962102,0.13950664649061395,0.12008459617174648,0.047556003044260775,0.07057012980821496,0.26821156284036096,0.13567202775291995,0.10405248353415819,0.5201631046119235,0.35192632170980265,0.0037463584103619137,0.11319204592582524,0.9968851999992028,0.999685716611566,0.686550720075549,0.26279478502662573,0.9962750190183888,0.9950749944034027,0.5176012984105663,0.9950749944034027,0.21713099392165192,13.173795700073242,0.9997435213702539,0.3570103345585814,0.8924373190940494,1.5225631850193564,0.2449109701875195
1.0555555555555556,0.4,0.5,100,False,False,2024-11-25 22:43:33,10,0.07631608548930131,0.11569956657203248,0.09961141274867528,0.0396526840394938,0.058992582263136646,0.2298082047779701,0.11388537738213725,0.08642143118246179,0.446962879640045,0.29780254030747105,0.004015386623426297,0.042795824067757136,0.9991280506540074,0.9999099953711266,0.8196532095170641,0.28503974187455733,0.9962750190183888,0.9950749944034027,0.44476158495634655,0.9950749944034027,0.3584183719204975,14.111522674560547,0.9999678130982698,0.5893173542854538,0.9559621046764593,0.5756530475721877,0.26249817179833596
1.0555555555555556,0.4,0.5,200,True,True,2024-11-25 22:43:56,10,0.09008998875138728,0.1370234189476283,0.11816113722951642,0.04653579016908414,0.06944192205300478,0.26581495393433135,0.1337201263486749,0.10223364194279944,0.518644544431946,0.3468424036281316,0.0037277559234236398,0.12086732528835906,0.9961888707849762,0.9996160856389906,0.6815141260722436,0.2572597780750767,0.9962750190183888,0.9950749944034027,0.516090217147974,0.9950749944034027,0.20751032960368962,13.057629585266113,0.9996738863714115,0.3411918808003359,0.8845678349735792,1.6258045187769485,0.24369486840949628
1.0555555555555556,0.4,0.5,200,True,False,2024-11-25 22:44:25,10,0.07638920134981886,0.11601498473404775,0.09994838294443092,0.03969185771421292,0.05916272009366153,0.23048116753262568,0.11417521666372318,0.08659500672971286,0.4482564679415073,0.29841834502830694,0.004000107628720175,0.045061357279013815,0.9990739117936757,0.9999045816366561,0.8153248865454736,0.28443639988457803,0.9962750190183888,0.9950749944034027,0.44604880232818445,0.9950749944034027,0.3478337579562955,14.063942909240723,0.9999623990507613,0.5719139587393683,0.9527388910202074,0.606127074556014,0.26149933692802124
1.0555555555555556,0.4,0.5,200,False,True,2024-11-25 22:44:54,10,0.09008998875138728,0.1370234189476283,0.11816113722951642,0.04653579016908414,0.06944192205300478,0.26581495393433135,0.1337201263486749,0.10223364194279944,0.518644544431946,0.3468424036281316,0.0037277559234236398,0.12086732528835906,0.9961888707849762,0.9996160856389906,0.6815141260722436,0.2572597780750767,0.9962750190183888,0.9950749944034027,0.516090217147974,0.9950749944034027,0.20751032960368962,13.057629585266113,0.9996738863714115,0.3411918808003359,0.8845678349735792,1.6258045187769485,0.24369486840949628
1.0555555555555556,0.4,0.5,200,False,False,2024-11-25 22:45:22,10,0.07638920134981886,0.11601498473404775,0.09994838294443092,0.03969185771421292,0.05916272009366153,0.23048116753262568,0.11417521666372318,0.08659500672971286,0.4482564679415073,0.29841834502830694,0.004000107628720175,0.045061357279013815,0.9990739117936757,0.9999045816366561,0.8153248865454736,0.28443639988457803,0.9962750190183888,0.9950749944034027,0.44604880232818445,0.9950749944034027,0.3478337579562955,14.063942909240723,0.9999623990507613,0.5719139587393683,0.9527388910202074,0.606127074556014,0.26149933692802124
1.0555555555555556,0.4,0.5,300,True,True,2024-11-25 22:45:50,10,0.08942632170976744,0.13619986117806332,0.11761683833358168,0.04603951626582207,0.0689417406874955,0.26433050779367023,0.13285164846949352,0.10160240233101538,0.5173790776152981,0.3440389259378431,0.003719645642344803,0.12431089612515296,0.9957481757453058,0.9995720173756126,0.6784974161223473,0.2576007974607172,0.9962750190183888,0.9950749944034027,0.5148309827624804,0.9950749944034027,0.20365244709882646,13.004151344299316,0.9996298155598774,0.33484868723375616,0.8809450386979387,1.6721245065307213,0.2431646743944182
1.0555555555555556,0.4,0.5,300,True,False,2024-11-25 22:46:23,10,0.07794994375701708,0.11838400780259263,0.10198325902260125,0.04033273519381378,0.05998883399389396,0.23339393959683213,0.11603873547229981,0.08836156064765553,0.4566929133858268,0.30266935383077886,0.003978847591343327,0.04922854275379815,0.9989952845681687,0.9998967191349948,0.8083995697909289,0.2859054064688754,0.9962750190183888,0.9950749944034027,0.4544436982314753,0.9950749944034027,0.3363473612543094,14.007017135620117,0.9999545360944672,0.5530278372539744,0.9488825472637116,0.6621805113249879,0.26010950290525786
1.0555555555555556,0.4,0.5,300,False,True,2024-11-25 22:46:55,10,0.08942632170976744,0.13619986117806332,0.11761683833358168,0.04603951626582207,0.0689417406874955,0.26433050779367023,0.13285164846949352,0.10160240233101538,0.5173790776152981,0.3440389259378431,0.003719645642344803,0.12431089612515296,0.9957481757453058,0.9995720173756126,0.6784974161223473,0.2576007974607172,0.9962750190183888,0.9950749944034027,0.5148309827624804,0.9950749944034027,0.20365244709882646,13.004151344299316,0.9996298155598774,0.33484868723375616,0.8809450386979387,1.6721245065307213,0.2431646743944182
1.0555555555555556,0.4,0.5,300,False,False,2024-11-25 22:47:28,10,0.07794994375701708,0.11838400780259263,0.10198325902260125,0.04033273519381378,0.05998883399389396,0.23339393959683213,0.11603873547229981,0.08836156064765553,0.4566929133858268,0.30266935383077886,0.003978847591343327,0.04922854275379815,0.9989952845681687,0.9998967191349948,0.8083995697909289,0.2859054064688754,0.9962750190183888,0.9950749944034027,0.4544436982314753,0.9950749944034027,0.3363473612543094,14.007017135620117,0.9999545360944672,0.5530278372539744,0.9488825472637116,0.6621805113249879,0.26010950290525786
1.0555555555555556,0.4,0.5,400,True,True,2024-11-25 22:48:00,10,0.0891169853768089,0.13601533067294796,0.11757202154500643,0.0456940605638564,0.06849376776368861,0.2633292267038068,0.1323265135455539,0.10138578999232026,0.517660292463442,0.34224089176354366,0.0037153178981435614,0.12585629319859312,0.9954926790187673,0.999546468432527,0.6778153773510663,0.2581516749298287,0.9962750190183888,0.9950749944034027,0.5151108126259234,0.9950749944034027,0.20132671606267466,12.973644256591797,0.999604265139477,0.33102468219277414,0.8788783857615405,1.6929118743268519,0.24288175644718762
1.0555555555555556,0.4,0.5,400,True,False,2024-11-25 22:48:39,10,0.0789341957255205,0.11984720659917172,0.10322494818646555,0.04081471958862158,0.06073379011438763,0.23594590854714212,0.11743127538304601,0.08945999732897347,0.4622047244094488,0.3061144700662487,0.003957206450994308,0.05405388163092112,0.9988859789134812,0.9998857888713246,0.8022874531098345,0.28372812885286325,0.9962750190183888,0.9950749944034027,0.4599283635549586,0.9950749944034027,0.32541220540601723,13.946514129638672,0.9999436051987771,0.5350480750038292,0.944783869731092,0.7270868682112702,0.2586947550092255
1.0555555555555556,0.4,0.5,400,False,True,2024-11-25 22:49:16,10,0.0891169853768089,0.13601533067294796,0.11757202154500643,0.0456940605638564,0.06849376776368861,0.2633292267038068,0.1323265135455539,0.10138578999232026,0.517660292463442,0.34224089176354366,0.0037153178981435614,0.12585629319859312,0.9954926790187673,0.999546468432527,0.6778153773510663,0.2581516749298287,0.9962750190183888,0.9950749944034027,0.5151108126259234,0.9950749944034027,0.20132671606267466,12.973644256591797,0.999604265139477,0.33102468219277414,0.8788783857615405,1.6929118743268519,0.24288175644718762
1.0555555555555556,0.4,0.5,400,False,False,2024-11-25 22:49:54,10,0.0789341957255205,0.11984720659917172,0.10322494818646555,0.04081471958862158,0.06073379011438763,0.23594590854714212,0.11743127538304601,0.08945999732897347,0.4622047244094488,0.3061144700662487,0.003957206450994308,0.05405388163092112,0.9988859789134812,0.9998857888713246,0.8022874531098345,0.28372812885286325,0.9962750190183888,0.9950749944034027,0.4599283635549586,0.9950749944034027,0.32541220540601723,13.946514129638672,0.9999436051987771,0.5350480750038292,0.944783869731092,0.7270868682112702,0.2586947550092255
1.0555555555555556,0.5,0.0,100,True,True,2024-11-25 22:50:31,10,0.08912260967377285,0.1354032308461408,0.11662129266534896,0.04602258757833678,0.06835973835098172,0.2603980752405957,0.1316736021879083,0.10103428415325046,0.5079302587176603,0.34118248611782215,0.0038131860656726527,0.09764404984021996,0.9975661619240141,0.9997538108727895,0.723984155714698,0.2688806694472863,0.9962750190183888,0.9950749944034027,0.5054286993507947,0.9950749944034027,0.24720417912322104,13.40719223022461,0.9998116195688872,0.40645715795371784,0.9082483866402831,1.3134247579581435,0.24927969952538578
1.0555555555555556,0.5,0.0,100,True,False,2024-11-25 22:50:55,10,0.07278965129357708,0.1105752963915193,0.09528254591471527,0.037384985358972035,0.0558611208002345,0.21860200510650005,0.10838535593553528,0.08253100044739801,0.4315241844769404,0.2821502892495636,0.004058784587682988,0.03808837411149072,0.9991809221139183,0.9999152823656914,0.817895648067994,0.283780593373731,0.9962750190183888,0.9950749944034027,0.42939892545332436,0.9950749944034027,0.3663156034952375,14.148521423339844,0.9999731003985441,0.6023021117153482,0.9584685246120778,0.5123324322400025,0.26533523018038296
1.0555555555555556,0.5,0.0,100,False,True,2024-11-25 22:51:18,10,0.08912260967377285,0.1354032308461408,0.11662129266534896,0.04602258757833678,0.06835973835098172,0.2603980752405957,0.1316736021879083,0.10103428415325046,0.5079302587176603,0.34118248611782215,0.0038131860656726527,0.09764404984021996,0.9975661619240141,0.9997538108727895,0.723984155714698,0.2688806694472863,0.9962750190183888,0.9950749944034027,0.5054286993507947,0.9950749944034027,0.24720417912322104,13.40719223022461,0.9998116195688872,0.40645715795371784,0.9082483866402831,1.3134247579581435,0.24927969952538578
1.0555555555555556,0.5,0.0,100,False,False,2024-11-25 22:51:43,10,0.07278965129357708,0.1105752963915193,0.09528254591471527,0.037384985358972035,0.0558611208002345,0.21860200510650005,0.10838535593553528,0.08253100044739801,0.4315241844769404,0.2821502892495636,0.004058784587682988,0.03808837411149072,0.9991809221139183,0.9999152823656914,0.817895648067994,0.283780593373731,0.9962750190183888,0.9950749944034027,0.42939892545332436,0.9950749944034027,0.3663156034952375,14.148521423339844,0.9999731003985441,0.6023021117153482,0.9584685246120778,0.5123324322400025,0.26533523018038296
1.0555555555555556,0.5,0.0,200,True,True,2024-11-25 22:52:07,10,0.08837457817771002,0.13428732122770057,0.11580280847396764,0.04539288615708597,0.06775506868242326,0.25951663408145476,0.1307778661384391,0.1002464035661311,0.5089426321709787,0.3384716419376276,0.0038034462977048085,0.10203697458048742,0.9972121182903263,0.9997184075473342,0.727945227040214,0.2689855984890218,0.9962750190183888,0.9950749944034027,0.5064360868591896,0.9950749944034027,0.2445081923944492,13.361781120300293,0.9997762141963078,0.4020243724419837,0.9051720850093327,1.3725146474409693,0.24864298094133136
1.0555555555555556,0.5,0.0,200,True,False,2024-11-25 22:52:36,10,0.07228065241843672,0.10999973217633248,0.09495542670783097,0.03714531442498148,0.05554339956283073,0.2180612914457086,0.10783146020971138,0.08208085514766215,0.4297525309336333,0.2809492228650047,0.0040544462634193425,0.037935733867312735,0.9991589707639367,0.9999130872893147,0.8199155321214029,0.2852495999580284,0.9962750190183888,0.9950749944034027,0.42763599731363333,0.9950749944034027,0.3614145168825986,14.128189086914062,0.9999709051952417,0.5942436648779051,0.957091143618486,0.5102792454242958,0.26505162058193693
1.0555555555555556,0.5,0.0,200,False,True,2024-11-25 22:53:04,10,0.08837457817771002,0.13428732122770057,0.11580280847396764,0.04539288615708597,0.06775506868242326,0.25951663408145476,0.1307778661384391,0.1002464035661311,0.5089426321709787,0.3384716419376276,0.0038034462977048085,0.10203697458048742,0.9972121182903263,0.9997184075473342,0.727945227040214,0.2689855984890218,0.9962750190183888,0.9950749944034027,0.5064360868591896,0.9950749944034027,0.2445081923944492,13.361781120300293,0.9997762141963078,0.4020243724419837,0.9051720850093327,1.3725146474409693,0.24864298094133136
1.0555555555555556,0.5,0.0,200,False,False,2024-11-25 22:53:34,10,0.07228065241843672,0.10999973217633248,0.09495542670783097,0.03714531442498148,0.05554339956283073,0.2180612914457086,0.10783146020971138,0.08208085514766215,0.4297525309336333,0.2809492228650047,0.0040544462634193425,0.037935733867312735,0.9991589707639367,0.9999130872893147,0.8199155321214029,0.2852495999580284,0.9962750190183888,0.9950749944034027,0.42763599731363333,0.9950749944034027,0.3614145168825986,14.128189086914062,0.9999709051952417,0.5942436648779051,0.957091143618486,0.5102792454242958,0.26505162058193693
1.0555555555555556,0.5,0.0,300,True,True,2024-11-25 22:54:02,10,0.08803430821145534,0.1340881831735283,0.11575695957452761,0.04512349907154306,0.06749219119098968,0.25879617726355714,0.13041576190092025,0.10001001483053597,0.5094769403824522,0.3371407591908296,0.0037997874281873924,0.10350635704326558,0.9970313510545425,0.9997003313037567,0.731486582198788,0.27118910836546783,0.9962750190183888,0.9950749944034027,0.5069677635997314,0.9950749944034027,0.2447056848567818,13.349721908569336,0.9997581369075089,0.40234909278142816,0.9043551533646812,1.3922795313092682,0.2484037893891239
1.0555555555555556,0.5,0.0,300,True,False,2024-11-25 22:54:37,10,0.07285151856016898,0.11073940534218657,0.0955399523773602,0.03741438681771799,0.05586379794309264,0.21963532460227758,0.10857365856787532,0.08266725832496662,0.433970753655793,0.2829795159533695,0.0040434058296347705,0.039244241711017834,0.9991355963761932,0.999910749917035,0.8191023320479526,0.28572178064583825,0.9962750190183888,0.9950749944034027,0.4318334452652787,0.9950749944034027,0.35693904210441774,14.108095169067383,0.9999685676878083,0.5868850159857835,0.9557299139029616,0.5278801806652755,0.26432987347360054
1.0555555555555556,0.5,0.0,300,False,True,2024-11-25 22:55:10,10,0.08803430821145534,0.1340881831735283,0.11575695957452761,0.04512349907154306,0.06749219119098968,0.25879617726355714,0.13041576190092025,0.10001001483053597,0.5094769403824522,0.3371407591908296,0.0037997874281873924,0.10350635704326558,0.9970313510545425,0.9997003313037567,0.731486582198788,0.27118910836546783,0.9962750190183888,0.9950749944034027,0.5069677635997314,0.9950749944034027,0.2447056848567818,13.349721908569336,0.9997581369075089,0.40234909278142816,0.9043551533646812,1.3922795313092682,0.2484037893891239
1.0555555555555556,0.5,0.0,300,False,False,2024-11-25 22:55:44,10,0.07285151856016898,0.11073940534218657,0.0955399523773602,0.03741438681771799,0.05586379794309264,0.21963532460227758,0.10857365856787532,0.08266725832496662,0.433970753655793,0.2829795159533695,0.0040434058296347705,0.039244241711017834,0.9991355963761932,0.999910749917035,0.8191023320479526,0.28572178064583825,0.9962750190183888,0.9950749944034027,0.4318334452652787,0.9950749944034027,0.35693904210441774,14.108095169067383,0.9999685676878083,0.5868850159857835,0.9557299139029616,0.5278801806652755,0.26432987347360054
1.0555555555555556,0.5,0.0,400,True,True,2024-11-25 22:56:17,10,0.08778121484812583,0.13382320513506854,0.11561689877030495,0.04498069214562314,0.06735360576473473,0.25858006588462173,0.13017362855274092,0.09979435551766601,0.5080146231721034,0.3365013301908813,0.003798878951472485,0.1038511760024863,0.9968993974778716,0.9996871363255195,0.7334540017313292,0.2725531859080297,0.9962750190183888,0.9950749944034027,0.5055126483098277,0.9950749944034027,0.2455559123750998,13.347061157226562,0.9997449411662994,0.40374705078495093,0.9041749051014486,1.396917742841819,0.24834439947249837
1.0555555555555556,0.5,0.0,400,True,False,2024-11-25 22:56:56,10,0.07413948256466786,0.11246238193439802,0.09682592314288042,0.03802934119842038,0.05667849368974113,0.22211977967039367,0.11012211563055606,0.08397750189227329,0.43965129358830146,0.28676888603210915,0.004028788185279999,0.041834396448946876,0.9991006202053141,0.9999072524005896,0.81834159649537,0.2870071614070985,0.9962750190183888,0.9950749944034027,0.43748600850682784,0.9950749944034027,0.35242837246401326,14.085418701171875,0.9999650699691263,0.579468499125067,0.9541937335434106,0.5627207404874605,0.26337427310955597
1.0555555555555556,0.5,0.0,400,False,True,2024-11-25 22:57:34,10,0.08778121484812583,0.13382320513506854,0.11561689877030495,0.04498069214562314,0.06735360576473473,0.25858006588462173,0.13017362855274092,0.09979435551766601,0.5080146231721034,0.3365013301908813,0.003798878951472485,0.1038511760024863,0.9968993974778716,0.9996871363255195,0.7334540017313292,0.2725531859080297,0.9962750190183888,0.9950749944034027,0.5055126483098277,0.9950749944034027,0.2455559123750998,13.347061157226562,0.9997449411662994,0.40374705078495093,0.9041749051014486,1.396917742841819,0.24834439947249837
